season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average
2019,00-0033077,D.Prescott,638,16,126.23104716442583,0.19785430590035397,0.5235109717868338,23,20,16,0,19839,0.0422891649790085,0.15556514092134546,99.2505599078184
2019,00-0029604,K.Cousins,481,15,82.26791267270157,0.17103516148170805,0.4698544698544699,28,9,15,0,19839,0.0422891649790085,0.12874599650269955,61.92682431779848
2019,00-0031345,J.Garoppolo,522,16,83.19092197487228,0.15936958232734152,0.5,36,12,10,0,19839,0.0422891649790085,0.11708041734833302,61.11597785582984
2019,00-0031280,D.Carr,554,16,85.0393491708188,0.1535006302722361,0.4963898916967509,29,14,7,0,19839,0.0422891649790085,0.11121146529322759,61.61115177244808
2019,00-0033537,D.Watson,580,15,87.59971106869462,0.15103398460119763,0.4879310344827586,44,43,9,0,19839,0.0422891649790085,0.10874481962218913,63.07199538086968
2019,00-0029263,R.Wilson,606,16,73.51948935550409,0.1213192893655183,0.4933993399339934,48,45,5,0,19839,0.0422891649790085,0.0790301243865098,47.89225537822494
2019,00-0030520,M.Glennon,10,2,1.0464354921714403,0.10464354921714403,0.4,0,0,0,0,19839,0.0422891649790085,0.062354384238135524,0.6235438423813553
2019,00-0031237,T.Bridgewater,220,7,21.61950605210705,0.09827048205503204,0.45454545454545453,12,12,3,0,19839,0.0422891649790085,0.05598131707602354,12.315889756725179
2019,00-0033106,J.Goff,657,16,64.49711170669761,0.09816911979710442,0.4657534246575342,22,10,9,0,19839,0.0422891649790085,0.05587995481809592,36.713130315489025
2019,00-0023459,A.Rodgers,630,16,59.66864048876921,0.09471212775995114,0.44285714285714284,36,26,11,0,19839,0.0422891649790085,0.052422962780942634,33.026466551993856
2019,00-0022942,P.Rivers,628,16,57.00381162094314,0.09077040067029163,0.4984076433121019,34,6,12,0,19839,0.0422891649790085,0.048481235691283125,30.4462160141258
2019,00-0035704,D.Lock,172,5,15.577740255142773,0.0905682572973417,0.43023255813953487,5,11,4,0,19839,0.0422891649790085,0.0482790923183332,8.30400387875331
2019,00-0031503,J.Winston,704,16,46.79328532718872,0.06646773483975671,0.48011363636363635,47,33,15,0,19839,0.0422891649790085,0.024178569860748206,17.02171318196673
2019,00-0025708,M.Moore,99,4,6.298319424290159,0.06361938812414301,0.45454545454545453,8,1,0,0,19839,0.0422891649790085,0.02133022314513451,2.111692091368317
2019,00-0026544,C.Daniel,73,3,3.4502601659650445,0.04726383788993212,0.4657534246575342,7,2,1,0,19839,0.0422891649790085,0.004974672910923614,0.36315112249742354
2019,00-0023682,R.Fitzpatrick,574,15,26.17929750937587,0.045608532246299426,0.4738675958188153,40,35,8,0,19839,0.0422891649790085,0.003319367267290922,1.905316811424992
2019,00-0026143,M.Ryan,685,15,31.027689362705775,0.04529589687986245,0.47007299270072994,48,22,16,0,19839,0.0422891649790085,0.0030067319008539456,2.05961135208495
2019,00-0032950,C.Wentz,671,16,25.12992360438544,0.0374514509752391,0.46646795827123694,37,28,9,0,19839,0.0422891649790085,-0.004837714003769401,-3.2461060965292674
2019,00-0019596,T.Brady,643,16,17.56760879082139,0.02732132004793373,0.4199066874027994,27,3,7,0,19839,0.0422891649790085,-0.014967844931074774,-9.62432429068108
2019,00-0029665,R.Griffin III,44,6,0.8016562479658553,0.018219460181042167,0.5,5,1,0,0,19839,0.0422891649790085,-0.024069704797966336,-1.059067011110519
2019,00-0033119,J.Brissett,503,15,7.832444249923789,0.015571459741399183,0.44930417495029823,27,32,12,0,19839,0.0422891649790085,-0.026717705237609322,-13.439005734517487
2019,00-0031589,B.Hundley,15,3,0.21075375132166574,0.01405025008811105,0.4,2,2,1,0,19839,0.0422891649790085,-0.028238914890897453,-0.42358372336346184
2019,00-0034857,J.Allen,540,16,4.165615731842167,0.0077141032071151245,0.42962962962962964,38,44,15,0,19839,0.0422891649790085,-0.03457506177189338,-18.670533356822425
2019,00-0032436,J.Driskel,126,3,0.2052953058604312,0.0016293278242891366,0.42063492063492064,11,12,4,0,19839,0.0422891649790085,-0.04065983715471937,-5.12313948149464
2019,00-0034855,B.Mayfield,589,16,-4.814147713348387,-0.008173425659335121,0.42614601018675724,40,17,8,0,19839,0.0422891649790085,-0.05046259063834362,-29.722465885984395
2019,00-0035289,G.Minshew II,552,14,-5.924287450795113,-0.01073240480216506,0.427536231884058,33,50,12,0,19839,0.0422891649790085,-0.05302156978117356,-29.267906519207806
2019,00-0035228,K.Murray,614,16,-9.273149700868432,-0.015102849675681485,0.4250814332247557,48,28,9,0,19839,0.0422891649790085,-0.05739201465468999,-35.23869699797965
2019,00-0032268,M.Mariota,197,7,-4.521790013096799,-0.02295324879744568,0.3756345177664975,25,14,9,0,19839,0.0422891649790085,-0.06524241377645418,-12.852755513961474
2019,00-0028986,C.Keenum,263,9,-6.103148934947583,-0.02320588948649271,0.467680608365019,15,3,1,0,19839,0.0422891649790085,-0.06549505446550122,-17.225199324426818
2019,00-0034869,S.Darnold,481,13,-12.331006434505976,-0.025636188013525938,0.42411642411642414,33,9,7,0,19839,0.0422891649790085,-0.06792535299253444,-32.672094789409066
2019,00-0027973,A.Dalton,568,13,-18.42945267090041,-0.03244621949102185,0.426056338028169,37,10,14,0,19839,0.0422891649790085,-0.07473538447003035,-42.44969837897724
2019,00-0034577,K.Allen,553,13,-21.108412317851556,-0.03817072751871891,0.4719710669077758,46,19,9,0,19839,0.0422891649790085,-0.08045989249772742,-44.49432055124326
2019,00-0022803,E.Manning,153,4,-6.693379583373113,-0.04374757897629485,0.43137254901960786,5,1,1,0,19839,0.0422891649790085,-0.08603674395530336,-13.163621825161414
2019,00-0029623,A.Tanney,1,1,-0.04524400760419667,-0.04524400760419667,0.0,0,0,0,0,19839,0.0422891649790085,-0.08753317258320517,-0.08753317258320517
2019,00-0035710,D.Jones,524,13,-27.46401235743796,-0.052412237323354885,0.4179389312977099,38,27,8,0,19839,0.0422891649790085,-0.09470140230236339,-49.623534806438414
2019,00-0033869,M.Trubisky,573,15,-32.366878729257344,-0.05648669935297966,0.43455497382198954,38,22,8,0,19839,0.0422891649790085,-0.09877586433198816,-56.59857026222922
2019,00-0026158,J.Flacco,292,8,-25.419156393135935,-0.08705190545594499,0.4246575342465753,26,5,6,0,19839,0.0422891649790085,-0.1293410704349535,-37.76759256700642
2019,00-0034771,M.Rudolph,308,10,-29.844508761893124,-0.09689775572043222,0.39285714285714285,15,10,5,0,19839,0.0422891649790085,-0.13918692069944072,-42.86957157542774
2019,00-0029567,N.Foles,127,4,-13.657044024902111,-0.10753577972363867,0.3543307086614173,8,2,4,0,19839,0.0422891649790085,-0.14982494470264718,-19.02776797723619
2019,00-0034177,T.Boyle,4,1,-0.45442071673460305,-0.11360517918365076,0.5,0,0,0,0,19839,0.0422891649790085,-0.15589434416265927,-0.6235773766506371
2019,00-0035577,D.Hodges,183,8,-24.720809698853667,-0.13508639179701457,0.3989071038251366,15,8,7,0,19839,0.0422891649790085,-0.17737555677602307,-32.45972689001222
2019,00-0027939,C.Newton,95,2,-13.304288219128598,-0.14004513914872208,0.4,6,1,2,0,19839,0.0422891649790085,-0.18233430412773058,-17.321758892134405
2019,00-0030465,K.Barner,1,1,-0.1481077503412962,-0.1481077503412962,0.0,0,0,0,0,19839,0.0422891649790085,-0.1903969153203047,-0.1903969153203047
2019,00-0029857,R.Griffin III,4,1,-0.6239215268287808,-0.1559803817071952,0.5,0,0,0,0,19839,0.0422891649790085,-0.1982695466862037,-0.7930781867448148
2019,00-0031288,A.McCarron,47,2,-7.6490469313866924,-0.1627456793912062,0.425531914893617,5,5,0,0,19839,0.0422891649790085,-0.2050348443702147,-9.636637685400093
2019,00-0030533,M.Barkley,52,2,-9.581727415325318,-0.1842639887562561,0.40384615384615385,2,0,0,0,19839,0.0422891649790085,-0.2265531537352646,-11.78076399423376
2019,00-0035232,D.Haskins,243,9,-45.05386004037534,-0.18540683144187384,0.40329218106995884,29,12,0,0,19839,0.0422891649790085,-0.22769599642088234,-55.330127130274406
2019,00-0032245,S.Mannion,21,1,-4.060896042318954,-0.1933760020151883,0.47619047619047616,0,0,1,0,19839,0.0422891649790085,-0.2356651669941968,-4.948968506878133
2019,00-0022924,B.Roethlisberger,64,2,-13.132823471554712,-0.20520036674304237,0.40625,2,1,1,0,19839,0.0422891649790085,-0.24748953172205088,-15.839330030211256
2019,00-0032434,B.Allen,98,3,-22.02328413364092,-0.2247273891187849,0.32653061224489793,9,5,2,0,19839,0.0422891649790085,-0.2670165540977934,-26.167622301583755
2019,00-0035040,D.Blough,194,5,-46.24831250710062,-0.238393363438663,0.3556701030927835,14,6,5,0,19839,0.0422891649790085,-0.2806825284176715,-54.45241051302827
2019,00-0030669,A.Wilson,3,2,-0.8180879853898659,-0.2726959951299553,0.3333333333333333,1,0,0,0,19839,0.0422891649790085,-0.3149851601089638,-0.9449554803268915
2019,00-0033400,M.Haack,2,2,-0.5847423634841107,-0.29237118174205534,0.5,0,0,0,0,19839,0.0422891649790085,-0.3346603467210638,-0.6693206934421276
2019,00-0034799,K.Ballage,1,1,-0.29497473454102874,-0.29497473454102874,0.0,0,1,0,1,19839,0.0422891649790085,-0.3372638995200372,-0.3372638995200372
2019,00-0033357,T.Hill,9,6,-2.835726897465065,-0.31508076638500726,0.5555555555555556,1,2,0,0,19839,0.0422891649790085,-0.35736993136401574,-3.2163293822761414
2019,00-0031395,G.Gilbert,3,2,-1.0598793326935265,-0.35329311089784216,0.3333333333333333,0,0,0,0,19839,0.0422891649790085,-0.3955822758768507,-1.186746827630552
2019,00-0034928,S.Sims,1,1,-0.3598180672270246,-0.3598180672270246,0.0,0,0,0,0,19839,0.0422891649790085,-0.40210723220603306,-0.40210723220603306
2019,00-0034343,J.Rosen,128,5,-50.50800277416525,-0.394593771673166,0.3203125,16,3,1,0,19839,0.0422891649790085,-0.4368829366521745,-55.92101589147833
2019,00-0028002,R.Cobb,1,1,-0.398940063547343,-0.398940063547343,0.0,0,0,0,0,19839,0.0422891649790085,-0.4412292285263515,-0.4412292285263515
2019,00-0026625,B.Hoyer,72,2,-30.044789730883405,-0.4172887462622695,0.3888888888888889,5,2,1,0,19839,0.0422891649790085,-0.459577911241278,-33.08960960937202
2019,00-0035251,W.Grier,63,2,-27.62606185752145,-0.4385089183733563,0.31746031746031744,6,5,0,0,19839,0.0422891649790085,-0.48079808335236485,-30.290279251198985
2019,00-0028064,B.Powell,1,1,-0.5224094889126718,-0.5224094889126718,0.0,0,0,0,0,19839,0.0422891649790085,-0.5646986538916803,-0.5646986538916803
2019,00-0035652,R.Finley,104,3,-57.18204849800655,-0.5498273894039092,0.3173076923076923,11,6,0,0,19839,0.0422891649790085,-0.5921165543829177,-61.58012165582343
2019,00-0034412,L.Falk,89,3,-60.39878214823347,-0.6786380016655447,0.25842696629213485,16,0,3,0,19839,0.0422891649790085,-0.7209271666445531,-64.16251783136524
2019,00-0032156,T.Siemian,8,1,-5.561112757772207,-0.6951390947215259,0.125,2,0,1,0,19839,0.0422891649790085,-0.7374282597005344,-5.899426077604275
2019,00-0034331,J.Samuels,5,2,-3.511458921362646,-0.7022917842725291,0.4,0,0,0,0,19839,0.0422891649790085,-0.7445809492515376,-3.7229047462576883
2019,00-0033251,Z.Pascal,1,1,-0.7042251150123775,-0.7042251150123775,0.0,0,0,0,0,19839,0.0422891649790085,-0.746514279991386,-0.746514279991386
2019,00-0031407,B.Bortles,2,1,-1.4286358838435262,-0.7143179419217631,0.0,0,0,0,0,19839,0.0422891649790085,-0.7566071069007716,-1.5132142138015432
2019,00-0027688,C.McCoy,35,1,-25.929513300710823,-0.7408432371631664,0.2571428571428571,6,2,0,0,19839,0.0422891649790085,-0.7831324021421748,-27.409634074976122
2019,00-0031076,D.Fales,1,1,-0.8420424275100231,-0.8420424275100231,0.0,1,0,0,0,19839,0.0422891649790085,-0.8843315924890316,-0.8843315924890316
2019,00-0035350,P.Williams,1,1,-0.9268504946958274,-0.9268504946958274,0.0,1,0,0,0,19839,0.0422891649790085,-0.9691396596748358,-0.9691396596748358
2019,00-0033280,C.McCaffrey,2,2,-1.9152148700668477,-0.9576074350334238,0.0,0,0,0,0,19839,0.0422891649790085,-0.9998966000124323,-1.9997932000248646
2019,00-0033923,K.Hunt,1,1,-1.2235224395990372,-1.2235224395990372,0.0,1,0,0,0,19839,0.0422891649790085,-1.2658116045780456,-1.2658116045780456
2019,00-0033908,C.Kupp,1,1,-1.315011633846808,-1.315011633846808,0.0,0,0,0,0,19839,0.0422891649790085,-1.3573007988258166,-1.3573007988258166
2019,00-0031588,S.Diggs,1,1,-1.8194127251044847,-1.8194127251044847,0.0,0,0,0,0,19839,0.0422891649790085,-1.8617018900834932,-1.8617018900834932
2019,00-0035264,J.Stidham,5,2,-10.149865640560165,-2.029973128112033,0.2,1,0,0,0,19839,0.0422891649790085,-2.0722622930910415,-10.361311465455207
2019,00-0023534,D.Colquitt,1,1,-2.305290963675361,-2.305290963675361,0.0,0,0,1,0,19839,0.0422891649790085,-2.3475801286543696,-2.3475801286543696
2019,00-0033787,J.Elliott,1,1,-2.403068722342141,-2.403068722342141,0.0,0,0,0,0,19839,0.0422891649790085,-2.4453578873211494,-2.4453578873211494
2019,00-0024417,S.Koch,1,1,-2.624801553087309,-2.624801553087309,0.0,0,0,0,0,19839,0.0422891649790085,-2.6670907180663175,-2.6670907180663175
2019,00-0030564,D.Hopkins,2,2,-5.57848233851837,-2.789241169259185,0.5,0,0,0,0,19839,0.0422891649790085,-2.8315303342381934,-5.663060668476387
2019,00-0029664,J.Gordon,1,1,-2.873463816009462,-2.873463816009462,0.0,0,0,0,0,19839,0.0422891649790085,-2.9157529809884704,-2.9157529809884704
2019,00-0034064,C.Wadman,1,1,-3.1850804274436086,-3.1850804274436086,0.0,1,0,0,0,19839,0.0422891649790085,-3.227369592422617,-3.227369592422617
