season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975
2017,00-0028986,C.Keenum,522,15,66.21212223120835,0.1268431460367976,0.47509578544061304,22,19,9,0,19356,0.005665880280425992,0.12117726575637162,63.254532724825985,-0.34465571603662515,-0.0006602599924073278,0.1261828860443903,62.90987700878936,109.1205222654506,522,-0.008100235548986782,0.2730541480586113,98.95820373950518,120.23548987408056
2017,00-0023459,A.Rodgers,275,7,30.761076316578254,0.11185845933301183,0.49818181818181817,22,16,7,0,19356,0.005665880280425992,0.10619257905258585,29.202959239461105,3.3528221993244594,0.012192080724816215,0.12405054005782805,32.555781438785566,108.95914994355459,275,0.012327988959707612,0.25668709136958767,100.50417706745257,118.99685882773268
2017,00-0031503,J.Winston,495,13,41.790160613991134,0.08442456689695178,0.509090909090909,33,23,8,0,19356,0.005665880280425992,0.0787586866165258,38.98554987518027,4.954654330641516,0.010009402688164679,0.09443396958511646,43.940204205821786,106.7178182019439,495,-0.029935096640311448,0.21144431608677206,97.30577854453743,115.57296245143321
2017,00-0026498,M.Stafford,629,16,39.56135359757686,0.06289563370044016,0.4562798092209857,47,17,8,0,19356,0.005665880280425992,0.057229753420014164,35.997514901188914,5.5887995504109655,0.008885213911623157,0.07178084761206331,41.58631445159988,105.0034684134846,629,-0.06094649867264129,0.22679714556373773,94.9588883199939,116.73483850531208
2017,00-0029263,R.Wilson,645,16,43.2427592978866,0.06704303767114202,0.462015503875969,43,53,17,0,19356,0.005665880280425992,0.061377157390716024,39.58826651701183,-0.7569621827587947,-0.0011735847794709995,0.06586945289167102,38.83130433425303,104.55610410314985,645,-0.05411878691265937,0.17081582112935623,95.47559794727219,112.4982669715555
2017,00-0031407,B.Bortles,570,16,37.51422856605333,0.06581443608079532,0.45789473684210524,24,24,12,0,19356,0.005665880280425992,0.060148555800369326,34.28467680621052,-3.766642430055922,-0.006608144614133196,0.05920629146666212,30.5180343761546,104.05184736568901,570,-0.09576688215522777,0.23449061518279884,92.32374084988128,117.31706721664136
2017,00-0021206,J.McCown,445,13,20.59488341657055,0.04628063689116978,0.451685393258427,39,14,8,0,19356,0.005665880280425992,0.040614756610743784,18.073566691780982,-3.4593926522313936,-0.007773916072430098,0.03850672081873968,14.614174039549589,102.48533902287974,445,-0.10285817399944866,0.1846233985577505,91.78708392958993,113.54320097542748
2017,00-0023682,R.Fitzpatrick,180,6,6.301956010791773,0.035010866726620966,0.46111111111111114,7,10,4,0,19356,0.005665880280425992,0.029344986446194973,5.282097560315095,0.4053097316217313,0.0022517207312318403,0.037262587457852804,5.687407291936826,102.3911851236252,180,-0.21567132381618173,0.18882842529883054,83.24957639514051,113.86143025581592
2017,00-0028118,T.Taylor,506,15,20.148580788835716,0.03981932962220497,0.42292490118577075,46,40,12,0,19356,0.005665880280425992,0.034153449341778976,17.281645366940165,-4.8482306616094535,-0.009581483520967299,0.03023784610123767,12.433414705330712,101.85956463118183,506,-0.08889820103656794,0.14829976695376548,92.84355096862677,110.79429024116139
2017,00-0027939,C.Newton,556,16,12.487611400783075,0.02245973273522136,0.43345323741007197,35,31,5,0,19356,0.005665880280425992,0.016793852454795366,9.337381964866225,0.8120128230840922,0.0014604547177771443,0.023920187452998502,10.149394787950317,101.3814549569369,556,-0.1267403916292266,0.187084691845414,89.97971826978147,113.72946747026478
2017,00-0029604,K.Cousins,604,16,6.629619877272887,0.010976191849789547,0.44867549668874174,41,23,11,0,19356,0.005665880280425992,0.005310311569363555,3.2074281878955877,2.8017797905398556,0.0046387082624832045,0.015614900112272751,6.009207978435443,100.75292491977012,604,-0.1276855404238558,0.15829744753911282,89.90819101459508,111.55089772409298
2017,00-0031280,D.Carr,544,15,-2.081771549096741,-0.003826785935839597,0.4319852941176471,20,9,13,0,19356,0.005665880280425992,-0.009492666216265589,-5.164010421648481,-1.0474973756600687,-0.00192554664643395,-0.005752332582273547,-6.211507797308549,99.13588904747711,544,-0.170811770034075,0.16319102935145396,86.6444712192718,111.92123568257722
2017,00-0028012,R.Mallett,16,2,-0.6837479340611026,-0.04273424587881891,0.4375,0,0,0,0,19356,0.005665880280425992,-0.048400126159244904,-0.7744020185479185,0.4236942342818917,0.02648088964261823,-0.01625335623620068,-0.3507077842660268,98.3411894161799,,,,,
2017,00-0032268,M.Mariota,501,15,-13.04414180332061,-0.026036211184272674,0.437125748502994,27,22,9,0,19356,0.005665880280425992,-0.03170209146469866,-15.882747823814032,-0.1400590652835838,-0.00027955901254208344,-0.026315770196814758,-16.022806889097616,97.5796830213753,501,-0.11523177828350992,0.06124122888348111,90.85067057728939,104.20584797250169
2017,00-0033077,D.Prescott,552,16,-17.364624514324973,-0.03145765310566118,0.4329710144927536,32,32,4,0,19356,0.005665880280425992,-0.037123533386087176,-20.49219042912012,-0.08187927160542596,-0.0001483320137779456,-0.03160598511943913,-20.57406970072555,97.17932854289354,552,-0.20675273453037404,0.14996070886436078,83.92452008165168,110.91998750339567
2017,00-0031076,D.Fales,46,2,-2.0110541785648888,-0.043718569099236715,0.43478260869565216,1,2,2,0,19356,0.005665880280425992,-0.04938444937966271,-2.2716846714644845,-0.4053264363658798,-0.008811444268823474,-0.05253001336806019,-2.6770111078303644,95.5958336301654,,,,,
2017,00-0021429,C.Palmer,290,7,-17.149788699920492,-0.05913720241351894,0.43448275862068964,22,1,4,0,19356,0.005665880280425992,-0.06480308269394493,-18.79289398124403,-2.9230384467182384,-0.010079442919718063,-0.069216645333237,-21.71593242796227,94.3330176698034,290,-0.127445106270144,-0.014608143550979714,89.92638666290547,98.46569631735821
2017,00-0033119,J.Brissett,558,16,-45.71843504841408,-0.08193267929823311,0.3978494623655914,52,40,9,0,19356,0.005665880280425992,-0.0875985595786591,-48.879996244891785,3.405710913463687,0.006103424576099798,-0.07582925472213331,-45.4742853314281,93.83258662455924,558,-0.14177141059280993,-0.00475024962413491,88.84219628887308,99.21172498343981
2017,00-0027973,A.Dalton,545,16,-42.87063929918327,-0.07866172348473995,0.4091743119266055,39,11,10,0,19356,0.005665880280425992,-0.08432760376516593,-45.958544052015434,-2.32570463682451,-0.0042673479574761655,-0.08292907144221612,-48.284248688839945,93.29528455614447,545,-0.2468300148639125,0.06496124017014102,80.8915395881217,104.48737210722969
2017,00-0022803,E.Manning,608,15,-58.72597830470636,-0.09658878010642494,0.43585526315789475,32,5,12,0,19356,0.005665880280425992,-0.10225466038685092,-62.17083351520536,4.251861199719005,0.006993192762695732,-0.0895955873437292,-57.91897231548636,92.79077395760028,608,-0.22282241144688936,0.0362226657642084,82.70839423130717,102.31248561643876
2017,00-0033869,M.Trubisky,380,12,-37.40414667986182,-0.09843196494700478,0.3973684210526316,31,20,10,0,19356,0.005665880280425992,-0.10409784522743076,-39.5571811864237,2.8262752540259495,0.007437566457963025,-0.09099439848904176,-36.73090593239775,92.6849143063825,380,-0.21985155967268105,0.043240496489926304,82.93322324678311,102.84358312407542
2017,00-0024226,J.Cutler,455,14,-42.5162460952361,-0.09344229911040901,0.4197802197802198,20,6,16,0,19356,0.005665880280425992,-0.099108179390835,-45.09422162282993,-2.252728882274464,-0.0049510524885153055,-0.09839335159892432,-47.34695050510439,92.12497410415183,455,-0.24831912781816273,0.035622704369942096,80.7788460494056,102.26708155731757
2017,00-0026158,J.Flacco,579,16,-55.04462715724735,-0.09506844068609213,0.4162348877374784,27,6,8,0,19356,0.005665880280425992,-0.10073432096651812,-58.325171839614,-2.230704390860488,-0.0038526846128851266,-0.09892112529897726,-60.55587623047449,92.08503308709835,579,-0.2544801045490922,0.044312816715237534,80.31259379649602,102.92473449710072
2017,00-0029682,B.Osweiler,190,6,-20.340547045067954,-0.10705551076351555,0.37894736842105264,10,10,3,0,19356,0.005665880280425992,-0.11272139104394154,-21.417064298348894,0.07223814754622815,0.00038020077655909554,-0.10667530998695646,-21.344826150802668,91.49820956249435,190,-0.3467825647742824,0.2847076753306445,73.32730040737471,121.11740902135656
2017,00-0026625,B.Hoyer,228,8,-27.315075943360302,-0.11980296466386098,0.38596491228070173,16,1,3,0,19356,0.005665880280425992,-0.12546884494428698,-28.60689664729743,2.4378681146806507,0.01069240401175724,-0.10911056065210374,-26.169028532616778,91.31391392908864,228,-0.39459706846959686,0.10795095146054763,69.70877999359438,107.74076042802287
2017,00-0025430,D.Stanton,167,5,-22.645156451487267,-0.13559973923046267,0.3652694610778443,7,1,0,0,19356,0.005665880280425992,-0.14126561951088867,-23.591358458318407,2.417317709611895,0.014474956344981409,-0.12112478288548126,-21.17404074870651,90.40469799987615,167,-0.30410425730331203,-0.012310612835358553,76.55712221611665,98.6395695389384
2017,00-0032156,T.Siemian,406,11,-53.20905136642753,-0.13105677676459984,0.4014778325123153,33,24,2,0,19356,0.005665880280425992,-0.13672265704502584,-55.50939876028048,-7.277611712083596,-0.0179251520002059,-0.14898192876480573,-62.78701047236408,88.29651652263392,406,-0.31588762355514427,0.025457642754371543,75.6653770754161,101.4978069623607
2017,00-0031589,B.Hundley,366,11,-58.759835894020824,-0.16054599971043942,0.40437158469945356,29,21,10,0,19356,0.005665880280425992,-0.16621187999086542,-60.83354807665674,3.881168247249554,0.010604284828550694,-0.14994171488188873,-56.952379829407185,88.22388153974967,366,-0.35359680944906796,0.07718051355503577,72.81160994622658,105.4121059592541
2017,00-0031288,A.McCarron,15,2,-2.589030095085036,-0.1726020063390024,0.26666666666666666,1,0,1,0,19356,0.005665880280425992,-0.1782678866194284,-2.674018299291426,0.24626596605504536,0.016417731070336356,-0.15618427526866605,-2.4277523332363806,87.75145517435746,,,,,
2017,00-0025708,M.Moore,140,4,-20.17096486064178,-0.14407832043315558,0.40714285714285714,12,2,2,0,19356,0.005665880280425992,-0.14974420071358158,-20.96418809990142,-2.372363345678672,-0.01694545246913337,-0.16102377290228895,-23.336551445580092,87.38521021464197,140,-0.5481421018738303,0.3404148571613958,58.088752703376024,125.33323390857588
2017,00-0032784,K.Hogan,86,4,-13.09710789072033,-0.15229195221767827,0.4186046511627907,6,5,4,0,19356,0.005665880280425992,-0.15795783249810427,-13.584373594836967,-1.4463445563388122,-0.01681795995742805,-0.16910991217510632,-15.03071815117578,86.77326493097216,,,,,
2017,00-0030526,E.Manuel,48,2,-10.218644018718605,-0.2128884170566376,0.4166666666666667,4,1,0,0,19356,0.005665880280425992,-0.2185542973370636,-10.490606272179052,2.0052383011684847,0.0417757979410101,-0.1711126191156275,-8.485367971010568,86.62170347185352,,,,,
2017,00-0033936,C.Beathard,254,6,-49.23751685349909,-0.193848491549209,0.38976377952755903,19,12,3,0,19356,0.005665880280425992,-0.199514371829635,-50.67665044472729,5.4132540065588906,0.021312023647869646,-0.17253646790133936,-45.2633964381684,86.51394901454354,254,-0.36456357231371694,0.12581153855581215,71.9816639626461,109.09241931834927
2017,00-0030524,L.Jones,31,2,-3.832871857273858,-0.12364102765399541,0.41935483870967744,3,0,0,0,19356,0.005665880280425992,-0.1293069079344214,-4.008514145967064,-1.53302246265676,-0.04945233750505677,-0.1730933651590522,-5.541536608623824,86.47180397612063,,,,,
2017,00-0029567,N.Foles,106,6,-16.765180207660602,-0.1581620774307604,0.37735849056603776,5,0,0,0,19356,0.005665880280425992,-0.1638279577111864,-17.36576351738576,-2.9410867768792004,-0.027746101668671704,-0.1859081790994321,-20.306850294264958,85.50200062654396,106,-0.5673598957252916,0.19156923180007937,56.63438271132382,114.06884983582847
2017,00-0033899,D.Kizer,558,15,-114.09525850450014,-0.20447178943458805,0.35663082437275984,38,45,11,0,19356,0.005665880280425992,-0.21013766971501405,-117.25681970097784,4.798191114005953,0.008598908806462281,-0.19587288062812577,-112.45862858697188,84.74788894259608,558,-0.32925809621935026,-0.0624216346406139,74.6535224175571,94.84725253585559
2017,00-0031064,T.Savage,245,8,-49.35567426553748,-0.20145173169607136,0.3877551020408163,21,2,6,0,19356,0.005665880280425992,-0.20711761197649736,-50.74381493424185,-0.6951660422163756,-0.002837412417209696,-0.20428914411328106,-51.438980976458225,84.1109604193419,245,-0.4985776792299057,0.007011059742975986,61.83970401047601,100.10180089657423
2017,00-0030520,M.Glennon,149,4,-28.036476888436294,-0.18816427441903552,0.3959731543624161,8,1,2,0,19356,0.005665880280425992,-0.19383015469946152,-28.880693050219765,-3.451190131289442,-0.023162349874425784,-0.2113266242934613,-32.331883181509205,83.57837587437146,149,-0.2948007147872518,-0.17205399633809196,77.26119850914606,86.55046164284153
2017,00-0031568,B.Petty,126,4,-29.70375572904503,-0.23574409308765898,0.36507936507936506,8,6,3,0,19356,0.005665880280425992,-0.24140997336808498,-30.417656644378706,0.5637360386724901,0.004474095545019763,-0.23126999754263922,-29.853920605706215,82.06909526609311,126,-0.4432336153883387,-0.12036049598161981,66.02804874512807,90.46253793441213
2017,00-0028090,T.Yates,115,4,-26.121879817070532,-0.22714678101800462,0.3565217391304348,13,5,0,0,19356,0.005665880280425992,-0.23281266129843062,-26.77345604931952,-1.2440762941008505,-0.010818054731311744,-0.23796483574931637,-28.01753234342037,81.56244128360723,115,-0.500521037617507,0.0011767456852060736,61.69263394902276,99.66026991984437
2017,00-0027948,B.Gabbert,207,5,-54.478998889458495,-0.2631835695142922,0.37681159420289856,23,14,2,0,19356,0.005665880280425992,-0.2688494497947182,-55.651836107506675,1.8461192248544789,0.00891845036161584,-0.2542651191526764,-53.8057168826522,80.32886352608587,207,-0.3978207099723087,-0.09765902007671393,69.4648202808971,92.1805470662918
2017,00-0030565,G.Smith,42,2,-9.974514916796696,-0.23748845039992134,0.38095238095238093,3,3,0,0,19356,0.005665880280425992,-0.24315433068034734,-10.212481888574588,-1.139521298987586,-0.02713145949970443,-0.26461990989962575,-11.352003187562175,79.54523055277255,,,,,
2017,00-0032792,N.Sudfeld,27,1,-8.853164060332347,-0.32789496519749434,0.37037037037037035,3,1,0,0,19356,0.005665880280425992,-0.3335608454779203,-9.00614282790385,-0.08015610559696587,-0.0029687446517394768,-0.3308637098492338,-9.086298933500816,74.532012305617,,,,,
2017,00-0033108,P.Lynch,58,2,-19.617011512536934,-0.33822433642305055,0.41379310344827586,9,4,1,0,19356,0.005665880280425992,-0.3438902167034765,-19.945632568801642,-1.7635540609052378,-0.030406104498366168,-0.3686304409214167,-21.70918662970688,71.67389025509289,,,,,
2017,00-0033908,C.Kupp,1,1,-0.39829582814127207,-0.39829582814127207,0.0,0,0,0,0,19356,0.005665880280425992,-0.40396170842169804,-0.40396170842169804,0.02002889037560197,0.02002889037560197,-0.3782669377656701,-0.3839328180460961,70.94461654411892,,,,,
2017,00-0031382,J.Landry,1,1,-0.4277720359386876,-0.4277720359386876,0.0,0,0,0,0,19356,0.005665880280425992,-0.4334379162191136,-0.4334379162191136,0.04720996139004618,0.04720996139004618,-0.38056207454864144,-0.3862279548290674,70.7709244912949,,,,,
2017,00-0029878,M.Gray,1,1,-0.3691921569406986,-0.3691921569406986,0.0,0,0,0,0,19356,0.005665880280425992,-0.3748580372211246,-0.3748580372211246,-0.029328474823785637,-0.029328474823785637,-0.39852063176448427,-0.40418651204491024,69.41185138867192,,,,,
2017,00-0028872,J.Hekker,3,3,-1.2539928567712195,-0.4179976189237398,0.3333333333333333,0,0,0,0,19356,0.005665880280425992,-0.4236634992041658,-1.2709904976124975,-0.035443344778733316,-0.011814448259577772,-0.4298120671833176,-1.3064338423912307,67.04376871315034,,,,,
2017,00-0031431,M.Lee,1,1,-0.37339910480659455,-0.37339910480659455,0.0,0,0,0,0,19356,0.005665880280425992,-0.3790649850870205,-0.3790649850870205,-0.06929002623228564,-0.06929002623228564,-0.4426891310388802,-0.44835501131930616,66.06925439574098,,,,,
2017,00-0032245,S.Mannion,40,3,-18.13231615799613,-0.4533079039499032,0.25,3,0,0,0,19356,0.005665880280425992,-0.4589737842303292,-18.35895136921317,-1.8970354458938037,-0.047425886147345095,-0.5007337900972483,-20.255986815106972,61.67653320277363,,,,,
2017,00-0032630,J.Callahan,7,1,-3.5542538697482087,-0.5077505528211727,0.14285714285714285,0,0,0,0,19356,0.005665880280425992,-0.5134164331015987,-3.5939150317111905,-0.06799136881472467,-0.009713052687817811,-0.5174636055089905,-3.661906400525915,60.41044919253432,,,,,
2017,00-0023645,D.Anderson,8,2,-4.194470634281602,-0.5243088292852003,0.125,0,0,0,0,19356,0.005665880280425992,-0.5299747095656263,-4.2397976765250105,0.0394655734090159,0.004933196676126988,-0.5193756326090733,-4.200332103115994,60.265750229695804,,,,,
2017,00-0033104,C.Kessler,29,3,-15.288966363579206,-0.527205736675145,0.27586206896551724,6,0,1,0,19356,0.005665880280425992,-0.5328716169555711,-15.45327689171156,-0.36145112196287116,-0.012463831791823143,-0.5396695684669681,-15.814728013674431,58.72993963871529,,,,,
2017,00-0033958,N.Peterman,52,4,-28.076073306729086,-0.5399244866678671,0.40384615384615385,1,4,1,0,19356,0.005665880280425992,-0.5455903669482931,-28.370699081311237,-0.2636507346584362,-0.005070206435739157,-0.5449946931036063,-28.634349815969674,58.32694325238057,,,,,
2017,00-0031800,T.Heinicke,3,1,-1.6910453299060464,-0.5636817766353488,0.3333333333333333,1,1,0,0,19356,0.005665880280425992,-0.5693476569157748,-1.7080429707473244,-0.029548246803704978,-0.009849415601234993,-0.5735311922365838,-1.7375912175510293,56.16734947496733,,,,,
2017,00-0023662,M.Cassel,50,2,-38.206590093826634,-0.7641318018765326,0.3,8,0,0,0,19356,0.005665880280425992,-0.7697976821569587,-38.489884107847935,-1.1689633493953089,-0.023379266987906176,-0.7875110688644388,-39.65884745724324,39.97371591453022,,,,,
2017,00-0027796,J.Webb,7,2,-5.235481272567995,-0.7479258960811421,0.14285714285714285,0,0,0,0,19356,0.005665880280425992,-0.7535917763615682,-5.275142434530977,-0.41770473169510003,-0.05967210452787143,-0.8075980006090135,-5.692847166226077,38.45357104319323,,,,,
2017,00-0027690,E.Decker,1,1,-0.8350026871776208,-0.8350026871776208,0.0,0,0,0,0,19356,0.005665880280425992,-0.8406685674580469,-0.8406685674580469,-0.009849415601234993,-0.009849415601234993,-0.8448521027788558,-0.8505179830592818,35.63424387715925,,,,,
2017,00-0026197,C.Henne,2,1,-2.141747591085732,-1.070873795542866,0.0,0,0,0,0,19356,0.005665880280425992,-1.076539675823292,-2.153079351646584,0.06576630586403574,0.03288315293201787,-1.037990642610848,-2.087313045782548,21.017847280779364,,,,,
2017,00-0030151,T.Bray,1,1,-1.1561214048415422,-1.1561214048415422,0.0,0,0,0,0,19356,0.005665880280425992,-1.1617872851219682,-1.1617872851219682,0.0076760762020421265,0.0076760762020421265,-1.1484453286395002,-1.1541112089199261,12.658824279322587,,,,,
2017,00-0024264,K.Clemens,8,2,-9.740795278106816,-1.217599409763352,0.5,0,0,0,0,19356,0.005665880280425992,-1.223265290043778,-9.786122320350223,0.2682559312181362,0.03353199140226702,-1.184067418361085,-9.517866389132088,9.96300504295769,,,,,
2017,00-0028595,S.Tolzien,23,1,-28.04367163552023,-1.2192900711095753,0.2608695652173913,4,1,0,0,19356,0.005665880280425992,-1.2249559513900012,-28.173986881970027,0.6187108308076442,0.026900470904680184,-1.192389600204895,-27.555276051162384,9.333196458497383,,,,,
2017,00-0032431,J.Rudock,5,1,-6.670547595946118,-1.3341095191892236,0.4,0,0,0,0,19356,0.005665880280425992,-1.3397753994696495,-6.698876997348248,0.1727659194562844,0.034553183891256875,-1.2995563352979667,-6.526111077891963,1.2229999983703976,,,,,
2017,00-0033400,M.Haack,1,1,-1.3209619605913758,-1.3209619605913758,0.0,0,0,0,0,19356,0.005665880280425992,-1.3266278408718017,-1.3266278408718017,-0.03256169503726721,-0.03256169503726721,-1.353523655628643,-1.3591895359090689,-2.861155126149086,,,,,
2017,00-0033662,C.Rush,3,2,-4.33477132365806,-1.4449237745526868,0.0,0,0,0,0,19356,0.005665880280425992,-1.4505896548331128,-4.351768964499338,-0.031908813832962346,-0.010636271277654116,-1.455560045830341,-4.3836777783323,-10.583095800176835,,,,,
2017,00-0032475,T.McEvoy,1,1,-2.076302295550704,-2.076302295550704,0.0,0,0,1,0,19356,0.005665880280425992,-2.08196817583113,-2.08196817583113,0.042513414728961536,0.042513414728961536,-2.0337888808217426,-2.0394547611021685,-54.34247175408507,,,,,
2017,00-0023742,J.Ryan,1,1,-2.359139459207654,-2.359139459207654,0.0,0,0,0,0,19356,0.005665880280425992,-2.36480533948808,-2.36480533948808,-0.024649220467180426,-0.024649220467180426,-2.383788679674834,-2.38945455995526,-80.82986196186059,,,,,
2017,00-0029493,R.Quigley,1,1,-2.6640026818495244,-2.6640026818495244,0.0,0,0,0,0,19356,0.005665880280425992,-2.6696685621299503,-2.6696685621299503,-0.008583601414339852,-0.008583601414339852,-2.6725862832638643,-2.67825216354429,-102.68557400055207,,,,,
2017,00-0031363,M.Palardy,1,1,-2.962943117134273,-2.962943117134273,0.0,0,0,0,0,19356,0.005665880280425992,-2.968608997414699,-2.968608997414699,0.022587254726132672,0.022587254726132672,-2.9403558624081403,-2.946021742688566,-122.9499208710578,,,,,
