season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average
2018,00-0030140,T.Way,1,1,2.7343886659946293,2.7343886659946293,1.0,0,0,0,0,19669,0.05629761466836026,2.678091051326269,2.678091051326269
2018,00-0027685,E.Sanders,1,1,2.5614739569136873,2.5614739569136873,1.0,0,0,0,0,19669,0.05629761466836026,2.505176342245327,2.505176342245327
2018,00-0026035,D.Amendola,1,1,2.501789590693079,2.501789590693079,1.0,0,0,0,0,19669,0.05629761466836026,2.4454919760247185,2.4454919760247185
2018,00-0031549,N.Agholor,1,1,1.931480368715711,1.931480368715711,1.0,0,0,0,0,19669,0.05629761466836026,1.8751827540473507,1.8751827540473507
2018,00-0031382,J.Landry,2,2,3.5699974935268983,1.7849987467634492,0.5,0,0,0,0,19669,0.05629761466836026,1.728701132095089,3.457402264190178
2018,00-0027150,J.Edelman,2,2,3.175205132982228,1.587602566491114,0.5,0,0,0,0,19669,0.05629761466836026,1.5313049518227537,3.0626099036455074
2018,00-0034353,A.Miller,1,1,1.5813229362247512,1.5813229362247512,1.0,0,0,1,0,19669,0.05629761466836026,1.525025321556391,1.525025321556391
2018,00-0032792,N.Sudfeld,2,2,2.7612737589515746,1.3806368794757873,0.5,0,0,0,0,19669,0.05629761466836026,1.324339264807427,2.648678529614854
2018,00-0030085,K.Stills,1,1,1.2839272805140354,1.2839272805140354,1.0,0,0,0,0,19669,0.05629761466836026,1.2276296658456751,1.2276296658456751
2018,00-0031972,D.Jennings,1,1,1.2712851711548865,1.2712851711548865,1.0,0,0,0,0,19669,0.05629761466836026,1.2149875564865262,1.2149875564865262
2018,00-0030533,M.Barkley,26,1,14.352384895724782,0.5520148036817224,0.5384615384615384,1,0,1,0,19669,0.05629761466836026,0.49571718901336215,12.888646914347415
2018,00-0029632,M.Sanu,2,2,0.9377035488723777,0.46885177443618886,0.5,0,0,0,0,19669,0.05629761466836026,0.4125541597678286,0.8251083195356572
2018,00-0034577,K.Allen,34,2,14.626918435166694,0.43020348338725567,0.5,0,3,0,0,19669,0.05629761466836026,0.3739058687188954,12.712799536442445
2018,00-0032245,S.Mannion,3,1,1.2564425312073348,0.4188141770691116,0.3333333333333333,0,0,0,0,19669,0.05629761466836026,0.36251656240075136,1.087549687202254
2018,00-0030520,M.Glennon,22,2,8.741517671151087,0.3973417123250494,0.5454545454545454,1,0,1,0,19669,0.05629761466836026,0.34104409765668914,7.502970148447161
2018,00-0033873,P.Mahomes,633,16,227.56737504000847,0.3595061217061745,0.5229067930489731,26,28,24,0,19669,0.05629761466836026,0.30320850703781427,191.93098495493643
2018,00-0020531,D.Brees,510,15,145.64495959630452,0.2855783521496167,0.5588235294117647,17,4,11,0,19669,0.05629761466836026,0.22928073748125644,116.93317611544079
2018,00-0033357,T.Hill,10,7,2.36518517928198,0.23651851792819797,0.5,1,2,1,0,19669,0.05629761466836026,0.18022090325983772,1.8022090325983773
2018,00-0022942,P.Rivers,545,16,121.74126488126754,0.22337846767205052,0.5064220183486239,32,5,8,0,19669,0.05629761466836026,0.16708085300369027,91.0590648870112
2018,00-0033106,J.Goff,612,16,118.33803940116023,0.19336280947902,0.5081699346405228,33,20,8,0,19669,0.05629761466836026,0.13706519481065974,83.88389922412375
2018,00-0022924,B.Roethlisberger,708,16,132.31729358377106,0.18688883274543935,0.4985875706214689,24,12,13,0,19669,0.05629761466836026,0.1305912180770791,92.45858239857199
2018,00-0026143,M.Ryan,666,16,117.93066693370383,0.17707307347402979,0.512012012012012,42,17,10,0,19669,0.05629761466836026,0.12077545880566953,80.43645556457591
2018,00-0029263,R.Wilson,499,16,85.68150419707808,0.17170642123662944,0.4729458917835671,51,29,18,0,19669,0.05629761466836026,0.11540880656826918,57.58899447756632
2018,00-0023682,R.Fitzpatrick,283,8,47.07578827408998,0.16634554160455822,0.5017667844522968,14,23,9,0,19669,0.05629761466836026,0.11004792693619797,31.143563322944026
2018,00-0032764,D.Henry,3,3,0.46195642405655235,0.15398547468551746,0.6666666666666666,0,0,0,0,19669,0.05629761466836026,0.09768786001715721,0.2930635800514716
2018,00-0019596,T.Brady,594,16,89.89089284390145,0.15133146943417752,0.5134680134680135,21,5,7,0,19669,0.05629761466836026,0.09503385476581727,56.45010973089546
2018,00-0033869,M.Trubisky,493,14,71.55504261787542,0.14514207427560935,0.48884381338742394,24,36,6,0,19669,0.05629761466836026,0.0888444596072491,43.800318586373805
2018,00-0031503,J.Winston,440,11,62.12153886107468,0.14118531559335154,0.5,27,36,11,0,19669,0.05629761466836026,0.08488770092499129,37.35058840699617
2018,00-0029668,A.Luck,676,16,95.03378133932615,0.14058251677415112,0.5059171597633136,18,21,13,0,19669,0.05629761466836026,0.08428490210579087,56.97659382351462
2018,00-0026197,C.Henne,3,1,0.37695603776955977,0.12565201258985326,0.6666666666666666,0,0,0,0,19669,0.05629761466836026,0.069354397921493,0.208063193764479
2018,00-0033537,D.Watson,619,16,70.21507913774101,0.11343308422898386,0.4894991922455573,62,58,7,0,19669,0.05629761466836026,0.057135469560623604,35.36685565802601
2018,00-0023459,A.Rodgers,677,16,75.5808557154709,0.11164085039212837,0.465288035450517,49,33,9,0,19669,0.05629761466836026,0.05534323572376811,37.46737058499101
2018,00-0033319,N.Mullens,288,8,30.729899975592094,0.106701041581917,0.4652777777777778,17,1,6,0,19669,0.05629761466836026,0.05040342691355674,14.516186951104338
2018,00-0029567,N.Foles,204,5,18.075983196400458,0.08860776076666892,0.45098039215686275,9,2,4,0,19669,0.05629761466836026,0.03231014609830866,6.591269804054965
2018,00-0032950,C.Wentz,446,11,39.37635166931369,0.0882877840119141,0.5,31,16,8,0,19669,0.05629761466836026,0.031990169343553844,14.267615527225018
2018,00-0027939,C.Newton,523,14,36.265424190317646,0.0693411552396131,0.4875717017208413,29,26,8,0,19669,0.05629761466836026,0.013043540571252836,6.8217717187652305
2018,00-0027973,A.Dalton,395,11,26.435326648635726,0.06692487759148286,0.4759493670886076,21,12,4,0,19669,0.05629761466836026,0.010627262923122598,4.1977688546334235
2018,00-0034855,B.Mayfield,525,14,34.43300347603078,0.06558667328767767,0.46095238095238095,25,17,6,0,19669,0.05629761466836026,0.009289058619317413,4.876755775141643
2018,00-0033077,D.Prescott,611,16,29.912452559508612,0.048956550833892984,0.4500818330605565,56,29,8,0,19669,0.05629761466836026,-0.007341063834467275,-4.485390002859507
2018,00-0032268,M.Mariota,407,14,19.307320803981842,0.04743813465351804,0.4668304668304668,42,34,6,0,19669,0.05629761466836026,-0.00885948001484222,-3.605808366040783
2018,00-0026158,J.Flacco,396,9,15.95601738481078,0.040292973193966616,0.4494949494949495,16,5,1,0,19669,0.05629761466836026,-0.016004641474393642,-6.337838023859883
2018,00-0022803,E.Manning,626,16,21.61258837426928,0.0345249015563407,0.426517571884984,47,4,3,0,19669,0.05629761466836026,-0.02177271311201956,-13.62971840812424
2018,00-0028872,J.Hekker,4,4,0.05310727295000106,0.013276818237500265,0.5,0,0,0,0,19669,0.05629761466836026,-0.043020796430859994,-0.17208318572343997
2018,00-0029665,R.Griffin III,6,2,0.059968120603833164,0.009994686767305527,0.5,0,0,0,0,19669,0.05629761466836026,-0.04630292790105473,-0.2778175674063284
2018,00-0026498,M.Stafford,607,16,3.5023520457517097,0.0057699374724080885,0.4332784184514003,40,13,9,0,19669,0.05629761466836026,-0.05052767719595217,-30.670300057942963
2018,00-0031345,J.Garoppolo,107,3,0.2897947979891584,0.002708362598029518,0.4953271028037383,13,5,3,0,19669,0.05629761466836026,-0.05358925207033074,-5.734049971525389
2018,00-0031280,D.Carr,605,16,-1.7414635307997173,-0.002878452117024326,0.47603305785123967,51,8,5,0,19669,0.05629761466836026,-0.05917606678538458,-35.801520405157675
2018,00-0034796,L.Jackson,203,12,-2.722727256277337,-0.013412449538312004,0.4630541871921182,16,17,4,0,19669,0.05629761466836026,-0.06971006420667226,-14.151143033954469
2018,00-0023436,A.Smith,369,10,-7.673846503077407,-0.020796331986659637,0.44986449864498645,22,21,10,0,19669,0.05629761466836026,-0.0770939466550199,-28.447666315702342
2018,00-0028986,C.Keenum,630,16,-15.001445661682231,-0.023811818510606715,0.4365079365079365,34,12,14,0,19669,0.05629761466836026,-0.08010943317896697,-50.4689429027492
2018,00-0034857,J.Allen,394,12,-9.953091388090881,-0.025261653269266195,0.4137055837563452,28,47,17,0,19669,0.05629761466836026,-0.08155926793762645,-32.13435156742482
2018,00-0032436,J.Driskel,203,8,-6.510474146700697,-0.03207130121527437,0.39408866995073893,16,12,4,0,19669,0.05629761466836026,-0.08836891588363463,-17.93888992437783
2018,00-0029604,K.Cousins,660,16,-22.742758679063922,-0.03445872527130897,0.4772727272727273,40,17,6,0,19669,0.05629761466836026,-0.09075633993966922,-59.89918436018169
2018,00-0029682,B.Osweiler,198,7,-8.530708077240106,-0.04308438422848539,0.40404040404040403,17,4,2,0,19669,0.05629761466836026,-0.09938199889684565,-19.67763578157544
2018,00-0034869,S.Darnold,458,13,-22.17282569478209,-0.04841228317638011,0.42139737991266374,30,15,8,0,19669,0.05629761466836026,-0.10470989784474037,-47.957133212891094
2018,00-0027688,C.McCoy,65,3,-3.415492132395004,-0.05254603280607698,0.46153846153846156,6,7,0,0,19669,0.05629761466836026,-0.10884364747443724,-7.074837085838421
2018,00-0031407,B.Bortles,473,13,-33.53585720693768,-0.07090033236139044,0.4249471458773784,31,39,11,0,19669,0.05629761466836026,-0.1271979470297507,-60.16462894507208
2018,00-0026300,J.Johnson,113,4,-8.515496531366932,-0.07535837638377815,0.4336283185840708,9,13,2,0,19669,0.05629761466836026,-0.1316559910521384,-14.877126988891641
2018,00-0031395,G.Gilbert,4,1,-0.35654913168400526,-0.08913728292100132,0.25,1,0,0,0,19669,0.05629761466836026,-0.14543489758936157,-0.5817395903574463
2018,00-0033936,C.Beathard,198,5,-26.507809453010175,-0.1338778255202534,0.45454545454545453,18,11,4,0,19669,0.05629761466836026,-0.19017544018861365,-37.65473715734551
2018,00-0026544,C.Daniel,87,2,-12.87489673720576,-0.147987318818457,0.45977011494252873,9,2,4,0,19669,0.05629761466836026,-0.20428493348681726,-17.7727892133531
2018,00-0029701,R.Tannehill,315,11,-52.89331035286671,-0.16791527096148162,0.4095238095238095,35,7,5,0,19669,0.05629761466836026,-0.22421288562984187,-70.6270589734002
2018,00-0033119,J.Brissett,4,3,-0.6780378912808374,-0.16950947282020934,0.25,0,0,0,0,19669,0.05629761466836026,-0.2258070874885696,-0.9032283499542784
2018,00-0028118,T.Taylor,107,4,-19.189912187952913,-0.17934497371918612,0.3364485981308411,13,10,5,0,19669,0.05629761466836026,-0.23564258838754637,-25.21375695746746
2018,00-0033104,C.Kessler,168,5,-30.170282851370544,-0.17958501697244372,0.44047619047619047,22,15,3,0,19669,0.05629761466836026,-0.23588263164080397,-39.62828211565507
2018,00-0027948,B.Gabbert,106,6,-23.27536538691046,-0.21957891874443833,0.4056603773584906,5,0,6,0,19669,0.05629761466836026,-0.2758765334127986,-29.24291254175665
2018,00-0021206,J.McCown,121,4,-29.59620919000144,-0.24459677016530115,0.371900826446281,7,5,4,0,19669,0.05629761466836026,-0.30089438483366143,-36.408220564873034
2018,00-0031800,T.Heinicke,60,5,-18.472578165453665,-0.3078763027575611,0.4,2,2,0,0,19669,0.05629761466836026,-0.36417391742592137,-21.85043504555528
2018,00-0031237,T.Bridgewater,28,2,-8.872370464960568,-0.3168703737485917,0.35714285714285715,2,3,0,0,19669,0.05629761466836026,-0.373167988416952,-10.448703675674656
2018,00-0034343,J.Rosen,451,14,-148.45368581977004,-0.329165600487295,0.3614190687361419,45,15,5,0,19669,0.05629761466836026,-0.38546321515565524,-173.8439100352005
2018,00-0022787,M.Schaub,7,1,-2.4365082403528504,-0.3480726057646929,0.42857142857142855,0,0,0,0,19669,0.05629761466836026,-0.40437022043305315,-2.8305915430313724
2018,00-0027854,S.Bradford,87,3,-30.683906498743454,-0.3526885804453271,0.3218390804597701,6,1,0,0,19669,0.05629761466836026,-0.40898619511368733,-35.581798974890795
2018,00-0033899,D.Kizer,49,2,-18.47489421791397,-0.3770386575084484,0.30612244897959184,4,4,1,0,19669,0.05629761466836026,-0.43333627217680865,-21.233477336663622
2018,00-0031326,B.Ellington,1,1,-0.44012234231922776,-0.44012234231922776,0.0,0,0,0,0,19669,0.05629761466836026,-0.496419956987588,-0.496419956987588
2018,00-0030564,D.Hopkins,1,1,-0.4455960457562469,-0.4455960457562469,0.0,0,0,0,0,19669,0.05629761466836026,-0.5018936604246071,-0.5018936604246071
2018,00-0027793,A.Brown,1,1,-0.45709213684313,-0.45709213684313,0.0,0,0,0,0,19669,0.05629761466836026,-0.5133897515114902,-0.5133897515114902
2018,00-0033839,D.Westbrook,1,1,-0.463822640478611,-0.463822640478611,0.0,0,0,0,0,19669,0.05629761466836026,-0.5201202551469712,-0.5201202551469712
2018,00-0029000,C.Beasley,1,1,-0.48140335240168497,-0.48140335240168497,0.0,0,0,0,0,19669,0.05629761466836026,-0.5377009670700452,-0.5377009670700452
2018,00-0033949,J.Dobbs,14,3,-6.9297360454220325,-0.49498114610157373,0.42857142857142855,0,2,1,0,19669,0.05629761466836026,-0.551278760769934,-7.7179026507790764
2018,00-0033009,T.Boyd,1,1,-0.5125943651655689,-0.5125943651655689,0.0,0,0,0,0,19669,0.05629761466836026,-0.5688919798339291,-0.5688919798339291
2018,00-0033958,N.Peterman,96,4,-53.98510668271323,-0.5623448612782628,0.2916666666666667,7,8,4,0,19669,0.05629761466836026,-0.618642475946623,-59.389677690875814
2018,00-0023645,D.Anderson,75,2,-43.60544621523853,-0.5814059495365137,0.37333333333333335,5,0,1,0,19669,0.05629761466836026,-0.637703564204874,-47.82776731536555
2018,00-0031288,A.McCarron,4,1,-2.6052306575584225,-0.6513076643896056,0.25,1,0,0,0,19669,0.05629761466836026,-0.7076052790579659,-2.8304211162318635
2018,00-0034162,J.Scott,1,1,-0.6521800860646181,-0.6521800860646181,0.0,0,0,0,0,19669,0.05629761466836026,-0.7084777007329783,-0.7084777007329783
2018,00-0026898,M.Sanchez,43,2,-30.097524366351685,-0.6999424271244578,0.3023255813953488,7,1,0,0,19669,0.05629761466836026,-0.756240041792818,-32.518321797091176
2018,00-0023662,M.Cassel,19,2,-13.614351532189175,-0.7165448174836409,0.3684210526315789,1,1,0,0,19669,0.05629761466836026,-0.7728424321520011,-14.68400621088802
2018,00-0030565,G.Smith,6,3,-6.230927534414935,-1.0384879224024892,0.3333333333333333,1,1,1,0,19669,0.05629761466836026,-1.0947855370708495,-6.568713222425097
2018,00-0034369,K.Lauletta,5,1,-6.705424459069036,-1.3410848918138072,0.0,0,0,0,0,19669,0.05629761466836026,-1.3973825064821674,-6.986912532410837
2018,00-0033891,Z.Jones,1,1,-1.4740563493601413,-1.4740563493601413,0.0,0,0,0,0,19669,0.05629761466836026,-1.5303539640285015,-1.5303539640285015
2018,00-0026625,B.Hoyer,2,2,-3.0019380084704608,-1.5009690042352304,0.0,0,0,0,0,19669,0.05629761466836026,-1.5572666189035906,-3.1145332378071813
2018,00-0030279,K.Allen,1,1,-1.5853307330980897,-1.5853307330980897,0.0,1,0,0,0,19669,0.05629761466836026,-1.64162834776645,-1.64162834776645
2018,00-0031387,E.Ebron,1,1,-1.6242491749035612,-1.6242491749035612,0.0,0,0,0,0,19669,0.05629761466836026,-1.6805467895719215,-1.6805467895719215
2018,00-0029692,B.Anger,1,1,-2.9034433721681125,-2.9034433721681125,0.0,0,0,0,0,19669,0.05629761466836026,-2.959740986836473,-2.959740986836473
2018,00-0034721,C.Bojorquez,1,1,-2.963832698354963,-2.963832698354963,0.0,0,0,0,0,19669,0.05629761466836026,-3.0201303130233237,-3.0201303130233237
2018,00-0034253,D.Hilliard,1,1,-6.418368357233703,-6.418368357233703,0.0,0,0,0,0,19669,0.05629761466836026,-6.474665971902064,-6.474665971902064
