season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975
2019,00-0028986,C.Keenum,263,9,-6.103148934947583,-0.02320588948649271,0.467680608365019,15,3,1,0,19839,0.0422891649790085,-0.06549505446550122,-17.225199324426818,-2.2751334481415415,-0.008650697521450729,-0.03185658700794344,-19.50033277256836,93.7474478252219,263,-0.3044228182658536,0.22515682512521368,70.76252237295019,115.42083741149392
2019,00-0034869,S.Darnold,481,13,-12.331006434505976,-0.025636188013525938,0.42411642411642414,33,9,7,0,19839,0.0422891649790085,-0.06792535299253444,-32.672094789409066,-3.667947946940252,-0.007625671407360191,-0.03326185942088613,-36.34004273634932,93.62894421785074,481,-0.2036004413452325,0.12710886335094268,79.26465708988263,107.15266317094995
2019,00-0034577,K.Allen,553,13,-21.108412317851556,-0.03817072751871891,0.4719710669077758,46,19,9,0,19839,0.0422891649790085,-0.08045989249772742,-44.49432055124326,-3.3253081229849015,-0.006013215412269261,-0.04418394293098817,-47.81962867422816,92.70790835033114,553,-0.19563479731719058,0.10344678564945095,79.93638275934251,105.15729092874426
2019,00-0022803,E.Manning,153,4,-6.693379583373113,-0.04374757897629485,0.43137254901960786,5,1,1,0,19839,0.0422891649790085,-0.08603674395530336,-13.163621825161414,-1.3703580405264435,-0.008956588500172833,-0.05270416747646769,-14.533979865687858,91.9894160957673,153,-0.12509062294842666,0.02257774621436971,85.88522162127707,98.33777834923715
2019,00-0033869,M.Trubisky,573,15,-32.366878729257344,-0.05648669935297966,0.43455497382198954,38,22,8,0,19839,0.0422891649790085,-0.09877586433198816,-56.59857026222922,0.6725248744430237,0.001173690880354317,-0.055313008472625345,-55.926045387786196,91.76941813220162,573,-0.13606893861114638,0.030405673086699697,84.95944381698129,98.99789062644764
2019,00-0035710,D.Jones,524,13,-27.46401235743796,-0.052412237323354885,0.4179389312977099,38,27,8,0,19839,0.0422891649790085,-0.09470140230236339,-49.623534806438414,-2.766651892790691,-0.005279870024409716,-0.0576921073477646,-52.390186699229105,91.56879382875694,524,-0.21419719292938227,0.10679174928455368,78.37105576563255,105.43936453499612
2019,00-0034177,T.Boyle,4,1,-0.45442071673460305,-0.11360517918365076,0.5,0,0,0,0,19839,0.0422891649790085,-0.15589434416265927,-0.6235773766506371,0.1484397196568414,0.03710992991421035,-0.0764952492694404,-0.4751376569937956,89.9831652153237,,,,,
2019,00-0026158,J.Flacco,292,8,-25.419156393135935,-0.08705190545594499,0.4246575342465753,26,5,6,0,19839,0.0422891649790085,-0.1293410704349535,-37.76759256700642,-0.9218167449083237,-0.0031569066606449443,-0.09020881211658993,-38.689409311914744,88.82672988482776,292,-0.26577710281243005,0.06288379643723203,74.02143263724533,101.7367010821541
2019,00-0029567,N.Foles,127,4,-13.657044024902111,-0.10753577972363867,0.3543307086614173,8,2,4,0,19839,0.0422891649790085,-0.14982494470264718,-19.02776797723619,0.6471478865439857,0.005095652649952643,-0.10244012707368604,-18.380620090692204,87.79528933852585,127,-0.5094165615874153,0.21954196372629892,53.47583984194432,114.94734819720907
2019,00-0034771,M.Rudolph,308,10,-29.844508761893124,-0.09689775572043222,0.39285714285714285,15,10,5,0,19839,0.0422891649790085,-0.13918692069944072,-42.86957157542774,-3.8003439910601395,-0.012338779191753699,-0.10923653491218592,-46.66991556648788,87.2221628481671,308,-0.2987677836408961,0.07744092980134323,71.23939930918985,102.96427290434461
